"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2021","63.77","54.20","93.52","51.15","81.35M","19.20%"
"Feb 04, 2021","53.50","90.81","90.81","53.40","62.43M","-42.11%"
"Feb 03, 2021","92.41","111.90","112.93","85.50","42.70M","2.68%"
"Feb 02, 2021","90.00","140.76","158.00","74.22","76.75M","-60.00%"
"Feb 01, 2021","225.00","315.00","320.00","213.07","37.38M","-30.77%"
"Jan 29, 2021","325.00","379.71","413.98","250.00","50.57M","67.87%"
"Jan 28, 2021","193.60","275.01","481.99","119.99","58.82M","-44.29%"
"Jan 27, 2021","347.51","351.94","379.80","249.72","93.40M","134.84%"
"Jan 26, 2021","147.98","88.60","149.97","80.31","178.59M","92.71%"
"Jan 25, 2021","76.79","96.00","158.97","61.13","177.87M","18.12%"
"Jan 22, 2021","65.01","42.59","76.76","42.32","197.16M","51.08%"
"Jan 21, 2021","43.03","39.23","44.75","37.00","57.08M","9.99%"
"Jan 20, 2021","39.12","37.37","41.19","36.06","33.47M","-0.61%"
"Jan 19, 2021","39.36","41.66","45.46","36.67","74.72M","10.87%"
"Jan 15, 2021","35.50","38.49","40.75","34.01","46.87M","-11.05%"
"Jan 14, 2021","39.91","38.50","42.95","33.07","93.72M","27.10%"
"Jan 13, 2021","31.40","20.15","38.50","20.05","144.50M","57.39%"
"Jan 12, 2021","19.95","19.70","20.38","19.32","7.06M","0.05%"
"Jan 11, 2021","19.94","19.35","20.64","19.02","14.93M","12.72%"
"Jan 08, 2021","17.69","18.18","18.30","17.08","6.48M","-2.16%"
"Jan 07, 2021","18.08","18.78","19.43","18.03","6.13M","-1.53%"
"Jan 06, 2021","18.36","17.46","18.98","17.45","6.06M","5.70%"
"Jan 05, 2021","17.37","17.31","18.06","17.23","4.96M","0.70%"
"Jan 04, 2021","17.25","19.06","19.08","17.17","10.02M","-8.44%"
"Dec 31, 2020","18.84","19.25","19.80","18.80","6.92M","-2.18%"
"Dec 30, 2020","19.26","19.38","20.00","18.85","5.93M","-0.62%"
"Dec 29, 2020","19.38","20.80","21.06","18.57","9.24M","-7.67%"
"Dec 28, 2020","20.99","21.26","21.95","20.40","8.97M","4.17%"
"Dec 24, 2020","20.15","21.01","21.48","19.95","6.26M","-2.04%"
"Dec 23, 2020","20.57","20.17","22.35","19.13","25.70M","5.70%"
"Dec 22, 2020","19.46","16.22","20.04","16.15","30.57M","25.31%"
"Dec 21, 2020","15.53","15.76","16.28","15.29","9.88M","-0.64%"
"Dec 18, 2020","15.63","15.78","16.30","15.18","16.62M","5.39%"
"Dec 17, 2020","14.83","13.86","14.98","13.59","8.19M","7.08%"
"Dec 16, 2020","13.85","13.90","14.30","13.58","5.87M","0.00%"
"Dec 15, 2020","13.85","12.86","14.02","12.50","8.19M","8.88%"
"Dec 14, 2020","12.72","13.38","13.38","12.16","10.01M","-4.43%"
"Dec 11, 2020","13.31","13.91","14.00","13.02","7.50M","-5.74%"
"Dec 10, 2020","14.12","13.12","14.41","13.05","7.38M","3.37%"
"Dec 09, 2020","13.66","13.92","14.73","13.23","23.88M","-19.36%"
"Dec 08, 2020","16.94","16.35","17.20","15.97","16.12M","3.61%"
"Dec 07, 2020","16.35","17.05","17.48","16.22","7.39M","-3.25%"
"Dec 04, 2020","16.90","16.30","17.29","16.26","8.97M","4.84%"
"Dec 03, 2020","16.12","16.51","16.61","15.88","6.29M","-2.77%"
"Dec 02, 2020","16.58","15.63","16.66","15.41","7.88M","4.94%"
"Dec 01, 2020","15.80","17.11","17.40","15.76","12.27M","-4.59%"
"Nov 30, 2020","16.56","18.17","19.42","16.56","31.31M","2.99%"
"Nov 27, 2020","16.08","15.29","16.74","14.88","12.50M","9.02%"
"Nov 25, 2020","14.75","13.60","15.25","13.42","8.86M","7.90%"
"Nov 24, 2020","13.67","14.23","14.26","13.30","7.13M","-1.65%"
"Nov 23, 2020","13.90","12.90","14.12","12.67","9.45M","9.36%"
"Nov 20, 2020","12.71","12.55","13.46","12.54","8.40M","2.01%"
"Nov 19, 2020","12.46","11.64","12.78","11.48","11.79M","7.69%"
"Nov 18, 2020","11.57","11.79","12.02","11.57","3.17M","-0.52%"
"Nov 17, 2020","11.63","11.64","11.91","11.23","6.68M","-3.57%"
"Nov 16, 2020","12.06","11.06","12.66","10.74","9.77M","9.54%"
"Nov 13, 2020","11.01","11.36","11.55","11.00","3.55M","-1.08%"
"Nov 12, 2020","11.13","11.74","11.87","10.97","4.29M","-5.28%"
"Nov 11, 2020","11.75","11.50","11.95","11.21","4.84M","5.86%"
"Nov 10, 2020","11.10","11.50","11.65","10.83","3.83M","-3.39%"
"Nov 09, 2020","11.49","12.76","12.93","11.25","6.23M","-3.12%"
"Nov 06, 2020","11.86","11.52","12.17","11.32","5.52M","3.58%"
"Nov 05, 2020","11.45","11.28","11.81","11.06","4.71M","4.95%"
"Nov 04, 2020","10.91","11.73","11.74","10.62","5.81M","-5.70%"
"Nov 03, 2020","11.57","10.79","11.86","10.63","7.45M","7.63%"
"Nov 02, 2020","10.75","10.82","11.09","10.50","5.21M","2.67%"
"Oct 30, 2020","10.47","11.64","11.64","10.36","11.56M","-10.74%"
"Oct 29, 2020","11.73","11.88","12.25","11.68","4.17M","-0.76%"
"Oct 28, 2020","11.82","12.26","13.04","11.80","6.39M","-6.86%"
"Oct 27, 2020","12.69","13.71","13.71","12.36","7.15M","-5.65%"
"Oct 26, 2020","13.45","14.90","15.42","13.27","13.38M","-10.33%"
"Oct 23, 2020","15.00","15.05","15.38","14.55","6.51M","0.60%"
"Oct 22, 2020","14.91","14.20","15.87","14.19","15.78M","5.74%"
"Oct 21, 2020","14.10","13.90","14.42","13.80","5.31M","1.73%"
"Oct 20, 2020","13.86","14.01","14.14","13.67","6.60M","-0.36%"
"Oct 19, 2020","13.91","13.50","14.48","13.38","13.17M","4.51%"
"Oct 16, 2020","13.31","13.77","13.90","13.08","11.65M","-3.76%"
"Oct 15, 2020","13.83","11.99","15.10","11.99","39.63M","12.90%"
"Oct 14, 2020","12.25","12.64","12.67","12.09","10.78M","3.11%"
"Oct 13, 2020","11.88","11.73","12.42","11.65","8.70M","0.68%"
"Oct 12, 2020","11.80","11.66","12.77","11.40","22.99M","-1.83%"
"Oct 09, 2020","12.02","12.83","14.80","11.90","77.15M","-10.90%"
"Oct 08, 2020","13.49","9.54","13.64","9.20","76.45M","44.12%"
"Oct 07, 2020","9.36","9.23","9.56","9.17","3.22M","2.52%"
"Oct 06, 2020","9.13","9.56","9.83","9.11","4.54M","-3.49%"
"Oct 05, 2020","9.46","9.44","9.59","9.25","2.80M","0.75%"
"Oct 02, 2020","9.39","9.38","9.78","9.30","4.34M","-3.89%"
"Oct 01, 2020","9.77","10.15","10.25","9.70","4.55M","-4.22%"
"Sep 30, 2020","10.20","10.27","10.75","10.09","6.08M","-1.45%"
"Sep 29, 2020","10.35","10.00","10.64","9.95","5.24M","2.58%"
"Sep 28, 2020","10.09","10.16","10.26","9.55","6.73M","0.70%"
"Sep 25, 2020","10.02","9.19","10.18","9.10","7.52M","9.63%"
"Sep 24, 2020","9.14","9.64","9.80","9.02","7.94M","-8.96%"
"Sep 23, 2020","10.04","10.61","10.84","9.92","10.65M","-4.92%"
"Sep 22, 2020","10.56","10.43","11.12","9.90","34.75M","20.69%"
"Sep 21, 2020","8.75","9.35","9.60","8.38","7.40M","-7.60%"
"Sep 18, 2020","9.47","9.20","9.77","8.91","17.41M","2.93%"
"Sep 17, 2020","9.20","8.57","9.77","8.41","16.84M","5.99%"
"Sep 16, 2020","8.68","7.03","9.03","7.03","19.35M","22.43%"
"Sep 15, 2020","7.09","6.86","7.26","6.68","5.67M","2.60%"
"Sep 14, 2020","6.91","6.99","7.00","6.45","10.12M","13.46%"
"Sep 11, 2020","6.09","6.26","6.33","5.87","6.06M","-2.25%"
"Sep 10, 2020","6.23","6.64","6.90","6.19","15.56M","-15.24%"
"Sep 09, 2020","7.35","7.96","7.99","7.31","7.74M","-4.55%"
"Sep 08, 2020","7.70","7.51","8.27","7.51","9.82M","0.65%"
"Sep 04, 2020","7.65","7.78","7.92","7.17","7.66M","-2.17%"
"Sep 03, 2020","7.82","7.90","8.44","7.24","14.34M","1.43%"
"Sep 02, 2020","7.71","7.85","8.03","7.11","13.01M","0.78%"
"Sep 01, 2020","7.65","7.30","7.82","6.77","23.02M","14.52%"
"Aug 31, 2020","6.68","5.75","7.13","5.70","37.98M","23.93%"
"Aug 28, 2020","5.39","5.30","5.57","5.22","4.24M","2.67%"
"Aug 27, 2020","5.25","5.11","5.38","5.02","3.30M","2.74%"
"Aug 26, 2020","5.11","4.98","5.22","4.93","2.78M","2.61%"
"Aug 25, 2020","4.98","4.90","5.25","4.90","3.00M","2.26%"
"Aug 24, 2020","4.87","5.12","5.13","4.57","4.59M","-3.18%"
"Aug 21, 2020","5.03","4.60","5.60","4.59","10.64M","9.11%"
"Aug 20, 2020","4.61","4.62","4.68","4.51","2.44M","-2.33%"
"Aug 19, 2020","4.72","4.82","4.83","4.65","2.61M","-1.87%"
"Aug 18, 2020","4.81","4.61","4.86","4.45","3.83M","3.89%"
"Aug 17, 2020","4.63","4.77","4.77","4.56","2.37M","-2.53%"
"Aug 14, 2020","4.75","4.60","4.83","4.55","3.47M","2.37%"
"Aug 13, 2020","4.64","4.52","4.71","4.50","2.07M","2.65%"
"Aug 12, 2020","4.52","4.40","4.62","4.37","3.06M","3.91%"
"Aug 11, 2020","4.35","4.43","4.57","4.34","3.13M","0.46%"
"Aug 10, 2020","4.33","4.20","4.57","4.18","4.38M","4.09%"
"Aug 07, 2020","4.16","4.39","4.40","4.06","3.34M","-6.09%"
"Aug 06, 2020","4.43","4.60","4.66","4.38","1.89M","-4.32%"
"Aug 05, 2020","4.63","4.50","4.76","4.24","4.92M","4.51%"
"Aug 04, 2020","4.43","4.13","4.74","4.13","10.34M","6.75%"
"Aug 03, 2020","4.15","4.03","4.25","3.99","2.48M","3.49%"
"Jul 31, 2020","4.01","4.06","4.16","3.99","1.88M","-2.20%"
"Jul 30, 2020","4.10","4.00","4.22","3.97","2.40M","0.99%"
"Jul 29, 2020","4.06","3.94","4.18","3.92","2.88M","3.05%"
"Jul 28, 2020","3.94","4.01","4.04","3.92","4.56M","-1.75%"
"Jul 27, 2020","4.01","4.03","4.12","3.95","2.47M","-0.50%"
"Jul 24, 2020","4.03","4.06","4.23","4.01","2.22M","-1.95%"
"Jul 23, 2020","4.11","4.08","4.30","4.07","3.24M","0.00%"
"Jul 22, 2020","4.11","4.02","4.12","3.92","2.52M","2.49%"
"Jul 21, 2020","4.01","3.90","4.09","3.88","3.34M","4.16%"
"Jul 20, 2020","3.85","3.95","4.06","3.77","3.40M","-2.78%"
"Jul 17, 2020","3.96","4.16","4.23","3.94","3.07M","-5.04%"
"Jul 16, 2020","4.17","4.19","4.20","4.09","1.32M","-0.48%"
"Jul 15, 2020","4.19","4.13","4.29","4.13","1.42M","2.70%"
"Jul 14, 2020","4.08","4.21","4.31","4.08","2.26M","-4.23%"
"Jul 13, 2020","4.26","4.35","4.55","4.26","4.21M","-1.84%"
"Jul 10, 2020","4.34","4.20","4.38","4.18","1.41M","3.09%"
"Jul 09, 2020","4.21","4.29","4.29","4.13","1.99M","-1.17%"
"Jul 08, 2020","4.26","4.10","4.29","4.03","2.01M","4.16%"
"Jul 07, 2020","4.09","4.20","4.25","4.06","2.46M","-3.54%"
"Jul 06, 2020","4.24","4.31","4.34","4.19","2.13M","-1.17%"
"Jul 02, 2020","4.29","4.49","4.51","4.29","1.89M","-3.38%"
"Jul 01, 2020","4.44","4.31","4.50","4.31","2.30M","2.30%"
"Jun 30, 2020","4.34","4.33","4.51","4.20","3.80M","-0.91%"
"Jun 29, 2020","4.38","4.35","4.52","4.30","2.12M","0.69%"
"Jun 26, 2020","4.35","4.48","4.50","4.27","3.80M","-2.47%"
"Jun 25, 2020","4.46","4.31","4.54","4.30","2.45M","1.13%"
"Jun 24, 2020","4.41","4.83","4.84","4.38","2.95M","-8.70%"
"Jun 23, 2020","4.83","4.91","4.98","4.80","3.21M","-0.82%"
"Jun 22, 2020","4.87","4.79","4.95","4.72","3.17M","-0.20%"
"Jun 19, 2020","4.88","4.95","5.08","4.69","7.37M","-1.41%"
"Jun 18, 2020","4.95","4.66","4.95","4.66","3.42M","3.99%"
"Jun 17, 2020","4.76","4.64","4.83","4.54","3.59M","2.59%"
"Jun 16, 2020","4.64","4.91","4.91","4.52","3.12M","-1.07%"
"Jun 15, 2020","4.69","4.53","4.77","4.42","3.91M","-0.64%"
"Jun 12, 2020","4.72","4.60","4.78","4.39","4.38M","8.01%"
"Jun 11, 2020","4.37","4.64","4.87","4.18","6.24M","-13.81%"
"Jun 10, 2020","5.07","4.78","5.53","4.68","10.61M","2.22%"
"Jun 09, 2020","4.96","4.90","5.00","4.56","8.07M","-1.00%"
"Jun 08, 2020","5.01","4.31","5.11","4.29","10.13M","21.01%"
"Jun 05, 2020","4.14","4.29","4.41","4.09","6.27M","-7.38%"
"Jun 04, 2020","4.47","4.44","4.72","4.38","3.51M","0.68%"
"Jun 03, 2020","4.44","4.24","4.52","4.20","3.01M","6.22%"
"Jun 02, 2020","4.18","4.27","4.31","4.06","2.35M","1.21%"
"Jun 01, 2020","4.13","4.12","4.36","4.02","2.57M","1.72%"
"May 29, 2020","4.06","4.33","4.42","4.05","3.97M","-6.24%"
"May 28, 2020","4.33","4.74","4.74","4.31","2.18M","-7.68%"
"May 27, 2020","4.69","4.58","4.71","4.36","3.15M","6.11%"
"May 26, 2020","4.42","4.37","4.61","4.34","3.55M","5.74%"
"May 22, 2020","4.18","4.46","4.49","4.13","2.38M","-5.86%"
"May 21, 2020","4.44","4.45","4.65","4.40","1.96M","0.23%"
"May 20, 2020","4.43","4.48","4.69","4.34","2.54M","-0.23%"
"May 19, 2020","4.44","4.57","4.75","4.37","1.84M","-3.06%"
"May 18, 2020","4.58","4.40","4.63","4.36","2.32M","8.53%"
"May 15, 2020","4.22","4.05","4.45","4.04","1.94M","2.18%"
"May 14, 2020","4.13","4.15","4.19","3.96","2.00M","-1.90%"
"May 13, 2020","4.21","4.54","4.54","4.07","2.87M","-7.27%"
"May 12, 2020","4.54","4.78","4.92","4.46","2.64M","-4.62%"
"May 11, 2020","4.76","4.92","4.96","4.75","1.70M","-4.42%"
"May 08, 2020","4.98","4.88","5.19","4.82","2.35M","2.26%"
"May 07, 2020","4.87","4.83","4.93","4.65","2.50M","-1.22%"
"May 06, 2020","4.93","5.40","5.40","4.90","3.37M","-8.53%"
"May 05, 2020","5.39","5.55","5.63","5.35","2.11M","-1.64%"
"May 04, 2020","5.48","5.84","5.93","5.40","4.07M","-9.42%"
"May 01, 2020","6.05","5.65","6.18","5.45","4.01M","5.58%"
"Apr 30, 2020","5.73","5.87","5.97","5.64","2.17M","-5.13%"
"Apr 29, 2020","6.04","5.83","6.09","5.45","3.37M","7.09%"
"Apr 28, 2020","5.64","5.92","6.04","5.06","5.20M","-3.09%"
"Apr 27, 2020","5.82","4.85","5.99","4.81","7.28M","22.01%"
"Apr 24, 2020","4.77","4.78","4.85","4.66","2.24M","1.49%"
"Apr 23, 2020","4.70","4.75","4.89","4.58","2.27M","-3.89%"
"Apr 22, 2020","4.89","5.14","5.17","4.83","2.68M","2.30%"
"Apr 21, 2020","4.78","5.23","5.30","4.76","4.14M","-14.80%"
"Apr 20, 2020","5.61","4.85","5.90","4.78","6.09M","14.96%"
"Apr 17, 2020","4.88","5.22","5.28","4.43","5.65M","-2.98%"
"Apr 16, 2020","5.03","5.12","5.44","4.88","3.37M","-4.55%"
"Apr 15, 2020","5.27","5.66","5.67","4.90","7.50M","-11.43%"
"Apr 14, 2020","5.95","5.21","6.47","5.14","13.51M","25.53%"
"Apr 13, 2020","4.74","4.25","4.76","4.16","6.84M","21.85%"
"Apr 09, 2020","3.89","3.60","4.25","3.49","5.91M","14.08%"
"Apr 08, 2020","3.41","3.23","3.67","3.20","2.88M","4.28%"
"Apr 07, 2020","3.27","3.39","3.44","3.10","2.84M","5.83%"
"Apr 06, 2020","3.09","2.86","3.20","2.83","3.34M","10.36%"
"Apr 03, 2020","2.80","2.85","2.94","2.57","3.83M","-1.75%"
"Apr 02, 2020","2.85","3.26","3.35","2.85","4.06M","-12.31%"
"Apr 01, 2020","3.25","3.45","3.49","3.12","4.57M","-7.14%"
"Mar 31, 2020","3.50","3.63","3.80","3.50","2.30M","-4.11%"
"Mar 30, 2020","3.65","4.22","4.27","3.65","3.35M","-13.51%"
"Mar 27, 2020","4.22","4.97","5.08","4.17","7.02M","-4.31%"
"Mar 26, 2020","4.41","4.35","4.71","4.30","6.21M","5.76%"
"Mar 25, 2020","4.17","4.18","4.49","4.07","3.59M","0.24%"
"Mar 24, 2020","4.16","3.95","4.21","3.93","6.81M","9.19%"
"Mar 23, 2020","3.81","3.58","3.86","3.50","6.01M","1.33%"
"Mar 20, 2020","3.76","4.08","4.08","3.65","7.72M","-10.26%"
"Mar 19, 2020","4.19","3.71","4.20","3.55","5.02M","11.14%"
"Mar 18, 2020","3.77","4.08","4.25","3.50","3.65M","-10.87%"
"Mar 17, 2020","4.23","4.40","4.65","4.11","3.56M","-3.20%"
"Mar 16, 2020","4.37","3.93","4.57","3.90","4.87M","-4.79%"
"Mar 13, 2020","4.59","4.13","4.65","3.85","5.79M","15.33%"
"Mar 12, 2020","3.98","3.70","4.04","3.48","5.12M","-3.86%"
"Mar 11, 2020","4.14","4.14","4.25","4.00","4.41M","-2.13%"
"Mar 10, 2020","4.23","3.94","4.26","3.80","4.86M","14.32%"
"Mar 09, 2020","3.70","3.59","3.97","3.50","2.73M","-5.61%"
"Mar 06, 2020","3.92","3.84","4.07","3.76","2.10M","-1.01%"
"Mar 05, 2020","3.96","3.70","3.99","3.59","3.60M","5.04%"
"Mar 04, 2020","3.77","3.71","3.83","3.46","4.26M","3.86%"
"Mar 03, 2020","3.63","3.88","3.89","3.50","4.28M","-5.22%"
"Mar 02, 2020","3.83","3.60","3.85","3.39","3.21M","6.39%"
"Feb 28, 2020","3.60","3.34","3.72","3.34","4.69M","3.75%"
"Feb 27, 2020","3.47","3.23","3.62","3.18","3.88M","2.36%"
"Feb 26, 2020","3.39","3.58","3.62","3.36","4.73M","-4.78%"
"Feb 25, 2020","3.56","3.77","3.79","3.55","4.45M","-3.78%"
"Feb 24, 2020","3.70","3.90","3.93","3.70","3.57M","-8.42%"
"Feb 21, 2020","4.04","4.12","4.18","3.99","1.70M","-2.42%"
"Feb 20, 2020","4.14","4.16","4.29","4.11","1.56M","-0.24%"
"Feb 19, 2020","4.15","4.06","4.27","3.92","2.59M","2.22%"
"Feb 18, 2020","4.06","4.01","4.08","3.96","1.47M","1.00%"
"Feb 14, 2020","4.02","4.11","4.19","4.02","1.58M","-2.19%"
"Feb 13, 2020","4.11","4.12","4.26","4.07","2.08M","-1.91%"
"Feb 12, 2020","4.19","4.13","4.51","4.07","4.82M","4.23%"
"Feb 11, 2020","4.02","3.98","4.24","3.95","3.42M","2.03%"
"Feb 10, 2020","3.94","3.85","4.10","3.74","2.78M","3.41%"
"Feb 07, 2020","3.81","4.11","4.13","3.77","2.74M","-7.97%"
"Feb 06, 2020","4.14","4.20","4.30","4.13","1.51M","-0.96%"
"Feb 05, 2020","4.18","4.15","4.41","4.14","2.64M","2.70%"
"Feb 04, 2020","4.07","4.03","4.25","3.97","3.56M","3.04%"
"Feb 03, 2020","3.95","3.88","3.98","3.85","2.03M","2.86%"
"Jan 31, 2020","3.84","3.91","3.94","3.83","2.89M","-2.29%"
"Jan 30, 2020","3.93","4.10","4.12","3.88","3.01M","-4.84%"
"Jan 29, 2020","4.13","4.22","4.32","4.13","1.55M","-1.90%"
"Jan 28, 2020","4.21","4.30","4.30","4.18","2.14M","-1.64%"
"Jan 27, 2020","4.28","4.20","4.35","4.16","2.12M","-0.93%"
