"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 24, 2020","4.32","4.64","4.64","4.25","4.16M","-6.49%"
"Jan 23, 2020","4.62","4.55","4.64","4.46","1.88M","1.32%"
"Jan 22, 2020","4.56","4.55","4.64","4.46","2.63M","-0.65%"
"Jan 21, 2020","4.59","4.75","4.75","4.55","3.53M","-3.37%"
"Jan 17, 2020","4.75","4.58","4.75","4.51","4.02M","2.81%"
"Jan 16, 2020","4.62","4.61","4.71","4.52","4.29M","0.22%"
"Jan 15, 2020","4.61","4.66","4.73","4.55","4.98M","-2.12%"
"Jan 14, 2020","4.71","4.78","5.00","4.53","12.56M","-13.26%"
"Jan 13, 2020","5.43","5.43","5.61","5.33","3.63M","0.00%"
"Jan 10, 2020","5.43","5.56","5.60","5.38","2.78M","-2.16%"
"Jan 09, 2020","5.55","5.82","5.82","5.48","2.64M","-2.97%"
"Jan 08, 2020","5.72","5.49","5.85","5.41","5.63M","3.62%"
"Jan 07, 2020","5.52","5.77","5.83","5.44","5.24M","-5.64%"
"Jan 06, 2020","5.85","5.80","5.91","5.60","3.39M","-0.51%"
"Jan 03, 2020","5.88","6.21","6.25","5.83","3.55M","-6.81%"
"Jan 02, 2020","6.31","6.14","6.47","6.07","4.43M","3.78%"
"Dec 31, 2019","6.08","6.08","6.39","5.99","4.32M","-0.82%"
"Dec 30, 2019","6.13","5.88","6.25","5.76","4.48M","3.90%"
"Dec 27, 2019","5.90","5.42","5.98","5.39","11.04M","9.26%"
"Dec 26, 2019","5.40","5.47","5.51","5.25","4.27M","-0.74%"
"Dec 24, 2019","5.44","5.65","5.67","5.44","3.40M","-3.03%"
"Dec 23, 2019","5.61","6.05","6.07","5.54","6.28M","-6.34%"
"Dec 20, 2019","5.99","6.06","6.22","5.96","5.48M","-1.16%"
"Dec 19, 2019","6.06","6.21","6.24","6.03","4.45M","-1.62%"
"Dec 18, 2019","6.16","6.06","6.27","5.93","5.27M","1.65%"
"Dec 17, 2019","6.06","5.50","6.08","5.49","4.14M","10.18%"
"Dec 16, 2019","5.50","5.39","5.59","5.39","4.41M","0.92%"
"Dec 13, 2019","5.45","5.47","5.62","5.24","5.44M","-2.33%"
"Dec 12, 2019","5.58","5.46","5.71","5.41","6.39M","0.90%"
"Dec 11, 2019","5.53","5.25","5.81","5.18","19.54M","-15.05%"
"Dec 10, 2019","6.51","6.29","6.54","6.12","9.72M","2.84%"
"Dec 09, 2019","6.33","6.65","6.92","6.19","6.35M","-5.24%"
"Dec 06, 2019","6.68","6.39","6.68","6.39","4.76M","4.37%"
"Dec 05, 2019","6.40","6.32","6.52","6.24","4.38M","-0.47%"
"Dec 04, 2019","6.43","6.17","6.49","6.12","2.87M","5.07%"
"Dec 03, 2019","6.12","6.04","6.18","5.93","2.22M","-0.81%"
"Dec 02, 2019","6.17","6.35","6.46","6.09","2.06M","-2.68%"
"Nov 29, 2019","6.34","6.33","6.39","6.24","1.37M","-0.16%"
"Nov 27, 2019","6.35","6.10","6.39","6.02","3.03M","4.10%"
"Nov 26, 2019","6.10","6.03","6.26","6.01","2.65M","1.16%"
"Nov 25, 2019","6.03","5.67","6.06","5.63","2.74M","6.54%"
"Nov 22, 2019","5.66","5.59","5.85","5.50","3.49M","2.91%"
"Nov 21, 2019","5.50","5.46","5.58","5.35","2.78M","0.73%"
"Nov 20, 2019","5.46","5.54","5.54","5.36","2.67M","-0.73%"
"Nov 19, 2019","5.50","5.57","5.66","5.45","3.36M","-2.14%"
"Nov 18, 2019","5.62","5.85","5.85","5.61","3.00M","-4.42%"
"Nov 15, 2019","5.88","6.00","6.01","5.85","2.17M","-1.67%"
"Nov 14, 2019","5.98","5.95","6.11","5.90","1.71M","0.67%"
"Nov 13, 2019","5.94","5.91","5.97","5.81","1.53M","0.34%"
"Nov 12, 2019","5.92","6.03","6.07","5.87","1.83M","-1.66%"
"Nov 11, 2019","6.02","6.05","6.09","5.77","3.11M","-1.15%"
"Nov 08, 2019","6.09","6.17","6.28","6.05","1.97M","-2.09%"
"Nov 07, 2019","6.22","6.18","6.32","6.04","3.13M","2.13%"
"Nov 06, 2019","6.09","5.90","6.19","5.82","4.13M","3.05%"
"Nov 05, 2019","5.91","5.88","6.20","5.86","3.37M","1.03%"
"Nov 04, 2019","5.85","5.90","6.02","5.77","3.67M","0.17%"
"Nov 01, 2019","5.84","5.45","6.00","5.43","5.21M","7.35%"
"Oct 31, 2019","5.44","5.63","5.68","5.31","4.36M","-5.06%"
"Oct 30, 2019","5.73","5.76","5.83","5.52","3.74M","-1.38%"
"Oct 29, 2019","5.81","6.21","6.25","5.79","3.92M","-6.14%"
"Oct 28, 2019","6.19","6.38","6.49","6.17","2.85M","-2.52%"
"Oct 25, 2019","6.35","6.32","6.43","6.25","2.65M","-1.09%"
"Oct 24, 2019","6.42","6.50","6.55","6.03","4.28M","-0.16%"
"Oct 23, 2019","6.43","6.33","6.62","6.23","4.07M","0.63%"
"Oct 22, 2019","6.39","5.93","6.44","5.93","4.18M","7.76%"
"Oct 21, 2019","5.93","5.98","6.16","5.82","3.61M","-0.17%"
"Oct 18, 2019","5.94","6.03","6.05","5.77","3.20M","-1.49%"
"Oct 17, 2019","6.03","5.89","6.05","5.80","3.64M","2.55%"
"Oct 16, 2019","5.88","5.58","5.91","5.58","3.88M","4.81%"
"Oct 15, 2019","5.61","5.60","5.91","5.59","6.35M","0.54%"
"Oct 14, 2019","5.58","5.32","5.59","5.22","5.41M","3.91%"
"Oct 11, 2019","5.37","5.14","5.49","5.14","5.91M","6.34%"
"Oct 10, 2019","5.05","5.02","5.15","4.96","5.26M","1.20%"
"Oct 09, 2019","4.99","5.25","5.30","4.96","5.87M","-4.59%"
"Oct 08, 2019","5.23","5.43","5.44","5.16","4.82M","-4.74%"
"Oct 07, 2019","5.49","5.48","5.58","5.41","4.44M","-1.08%"
"Oct 04, 2019","5.55","5.43","5.56","5.37","4.23M","2.40%"
"Oct 03, 2019","5.42","5.30","5.48","5.23","4.44M","1.88%"
"Oct 02, 2019","5.32","5.55","5.55","5.24","8.46M","-4.66%"
"Oct 01, 2019","5.58","5.64","5.82","5.49","6.59M","1.09%"
"Sep 30, 2019","5.52","5.43","5.64","5.40","9.36M","3.37%"
"Sep 27, 2019","5.34","5.25","5.45","5.22","5.55M","1.14%"
"Sep 26, 2019","5.28","5.19","5.34","5.08","6.11M","1.54%"
"Sep 25, 2019","5.20","5.09","5.55","5.08","12.17M","3.79%"
"Sep 24, 2019","5.01","5.14","5.50","4.98","13.15M","-0.20%"
"Sep 23, 2019","5.02","4.68","5.20","4.61","12.50M","6.81%"
"Sep 20, 2019","4.70","4.59","4.80","4.50","11.63M","5.86%"
"Sep 19, 2019","4.44","4.64","4.67","4.42","7.87M","-3.48%"
"Sep 18, 2019","4.60","4.33","4.69","4.33","9.81M","6.24%"
"Sep 17, 2019","4.33","4.30","4.34","4.13","6.42M","-0.46%"
"Sep 16, 2019","4.35","4.30","4.47","4.27","6.76M","-1.36%"
"Sep 13, 2019","4.41","4.62","4.77","4.37","7.66M","-3.71%"
"Sep 12, 2019","4.58","4.60","4.81","4.43","8.91M","-0.22%"
"Sep 11, 2019","4.59","4.19","4.95","3.97","34.01M","-9.82%"
"Sep 10, 2019","5.09","4.87","5.10","4.51","16.66M","6.93%"
"Sep 09, 2019","4.76","4.35","4.92","4.35","14.58M","10.44%"
"Sep 06, 2019","4.31","4.24","4.36","4.14","6.70M","1.89%"
"Sep 05, 2019","4.23","4.08","4.24","4.07","6.89M","6.28%"
"Sep 04, 2019","3.98","3.88","4.00","3.85","4.23M","4.46%"
"Sep 03, 2019","3.81","3.97","4.07","3.66","9.04M","-4.03%"
"Aug 30, 2019","3.97","4.26","4.36","3.92","10.64M","-6.15%"
"Aug 29, 2019","4.23","3.93","4.29","3.75","13.36M","9.02%"
"Aug 28, 2019","3.88","3.70","3.97","3.67","6.45M","4.86%"
"Aug 27, 2019","3.70","3.87","3.93","3.68","5.70M","-3.14%"
"Aug 26, 2019","3.82","3.72","4.04","3.65","10.33M","4.66%"
"Aug 23, 2019","3.65","3.84","3.90","3.56","8.68M","-5.68%"
"Aug 22, 2019","3.87","3.97","4.25","3.72","29.19M","9.32%"
"Aug 21, 2019","3.54","3.50","3.62","3.44","6.01M","3.51%"
"Aug 20, 2019","3.42","3.35","3.46","3.28","4.26M","1.18%"
"Aug 19, 2019","3.38","3.37","3.47","3.34","2.89M","1.81%"
"Aug 16, 2019","3.32","3.25","3.36","3.21","3.13M","3.43%"
"Aug 15, 2019","3.21","3.32","3.41","3.15","5.89M","-3.31%"
"Aug 14, 2019","3.32","3.39","3.42","3.19","6.08M","-4.32%"
"Aug 13, 2019","3.47","3.48","3.76","3.47","4.51M","-1.14%"
"Aug 12, 2019","3.51","3.58","3.62","3.44","2.68M","-2.23%"
"Aug 09, 2019","3.59","3.83","3.86","3.59","3.08M","-7.71%"
"Aug 08, 2019","3.89","3.84","3.91","3.77","2.31M","2.10%"
"Aug 07, 2019","3.81","3.74","3.85","3.66","5.86M","0.00%"
"Aug 06, 2019","3.81","3.73","3.82","3.63","5.16M","2.70%"
"Aug 05, 2019","3.71","3.72","3.75","3.58","5.68M","-1.85%"
"Aug 02, 2019","3.78","3.83","3.89","3.75","3.59M","-1.56%"
"Aug 01, 2019","3.84","4.02","4.06","3.78","5.60M","-4.48%"
"Jul 31, 2019","4.02","4.03","4.18","4.00","5.21M","-0.25%"
"Jul 30, 2019","4.03","4.10","4.13","3.90","5.27M","-2.18%"
"Jul 29, 2019","4.12","4.02","4.16","4.02","4.33M","2.74%"
"Jul 26, 2019","4.01","4.00","4.08","3.96","3.21M","0.75%"
"Jul 25, 2019","3.98","4.10","4.32","3.97","5.79M","-2.45%"
"Jul 24, 2019","4.08","4.08","4.20","4.05","6.02M","-0.24%"
"Jul 23, 2019","4.09","4.15","4.20","3.98","7.70M","-1.21%"
"Jul 22, 2019","4.14","4.33","4.40","4.12","5.49M","-4.17%"
"Jul 19, 2019","4.32","4.22","4.42","4.22","10.95M","2.86%"
"Jul 18, 2019","4.20","4.39","4.42","4.12","8.60M","-4.11%"
"Jul 17, 2019","4.38","4.63","4.64","4.33","7.64M","-5.40%"
"Jul 16, 2019","4.63","4.76","4.81","4.63","5.97M","-2.53%"
"Jul 15, 2019","4.75","4.87","4.89","4.75","3.07M","-3.26%"
"Jul 12, 2019","4.91","4.86","4.93","4.80","4.39M","1.45%"
"Jul 11, 2019","4.84","4.98","5.01","4.73","16.78M","-6.56%"
"Jul 10, 2019","5.18","5.35","5.37","5.17","10.85M","-2.45%"
"Jul 09, 2019","5.31","5.48","5.55","5.28","11.72M","-2.57%"
"Jul 08, 2019","5.45","5.50","5.53","5.42","6.59M","-1.27%"
"Jul 05, 2019","5.52","5.30","5.64","5.27","12.89M","3.95%"
"Jul 03, 2019","5.31","5.41","5.43","5.27","2.56M","-1.30%"
"Jul 02, 2019","5.38","5.35","5.45","5.32","5.64M","0.37%"
"Jul 01, 2019","5.36","5.53","5.57","5.34","4.33M","-2.01%"
"Jun 28, 2019","5.47","5.53","5.58","5.44","3.90M","-1.26%"
"Jun 27, 2019","5.54","5.46","5.59","5.42","3.76M","1.28%"
"Jun 26, 2019","5.47","5.47","5.52","5.38","3.55M","0.37%"
"Jun 25, 2019","5.45","5.34","5.53","5.32","3.09M","1.49%"
"Jun 24, 2019","5.37","5.41","5.47","5.28","4.82M","-0.92%"
"Jun 21, 2019","5.42","5.52","5.52","5.31","8.95M","-1.99%"
"Jun 20, 2019","5.53","5.66","5.69","5.52","3.93M","-1.78%"
"Jun 19, 2019","5.63","5.75","5.75","5.61","2.97M","-1.75%"
"Jun 18, 2019","5.73","5.71","5.83","5.67","4.07M","0.53%"
"Jun 17, 2019","5.70","5.63","5.81","5.60","3.69M","1.24%"
"Jun 14, 2019","5.63","5.70","5.83","5.61","5.30M","-1.23%"
"Jun 13, 2019","5.70","5.55","5.73","5.49","5.84M","3.64%"
"Jun 12, 2019","5.50","5.68","5.80","5.50","4.91M","-3.85%"
"Jun 11, 2019","5.72","5.53","5.85","5.49","13.42M","5.15%"
"Jun 10, 2019","5.44","5.37","5.55","5.29","18.93M","8.37%"
"Jun 07, 2019","5.02","5.13","5.23","4.99","10.59M","-2.14%"
"Jun 06, 2019","5.13","4.98","5.13","4.84","13.56M","1.79%"
"Jun 05, 2019","5.04","5.49","5.59","4.71","39.35M","-35.55%"
"Jun 04, 2019","7.82","7.58","7.85","7.52","10.43M","4.69%"
"Jun 03, 2019","7.47","7.58","7.65","7.42","5.23M","-1.45%"
"May 31, 2019","7.58","7.47","7.66","7.32","3.98M","-0.26%"
"May 30, 2019","7.60","7.57","7.70","7.53","2.70M","0.40%"
"May 29, 2019","7.57","7.73","7.75","7.39","4.13M","-2.20%"
"May 28, 2019","7.74","7.85","7.99","7.74","2.73M","-1.02%"
"May 24, 2019","7.82","7.71","7.86","7.71","2.54M","1.56%"
"May 23, 2019","7.70","7.84","7.86","7.67","3.92M","-2.53%"
"May 22, 2019","7.90","8.07","8.08","7.76","4.52M","-2.83%"
"May 21, 2019","8.13","8.07","8.14","7.89","5.70M","0.87%"
"May 20, 2019","8.06","8.46","8.52","7.98","5.04M","-6.39%"
"May 17, 2019","8.61","8.54","8.78","8.54","1.97M","-0.69%"
"May 16, 2019","8.67","8.74","8.84","8.64","1.75M","-0.23%"
"May 15, 2019","8.69","8.44","8.71","8.44","2.25M","1.88%"
"May 14, 2019","8.53","8.32","8.55","8.24","2.61M","3.27%"
"May 13, 2019","8.26","8.33","8.37","8.17","3.04M","-2.59%"
"May 10, 2019","8.48","8.52","8.58","8.36","2.30M","-0.47%"
"May 09, 2019","8.52","8.60","8.65","8.48","2.34M","-1.96%"
"May 08, 2019","8.69","8.75","8.85","8.65","2.06M","-0.91%"
"May 07, 2019","8.77","8.77","8.92","8.69","2.59M","-0.90%"
"May 06, 2019","8.85","8.85","8.92","8.66","2.41M","-1.34%"
"May 03, 2019","8.97","8.81","8.99","8.77","2.18M","2.28%"
"May 02, 2019","8.77","8.51","8.83","8.51","3.12M","3.06%"
"May 01, 2019","8.51","8.66","8.79","8.47","3.54M","-1.62%"
"Apr 30, 2019","8.65","8.80","8.85","8.65","3.21M","-1.26%"
"Apr 29, 2019","8.76","8.89","8.90","8.71","2.55M","-1.46%"
"Apr 26, 2019","8.89","8.93","9.03","8.88","2.31M","-0.67%"
"Apr 25, 2019","8.95","8.99","9.00","8.71","2.63M","-0.67%"
"Apr 24, 2019","9.01","8.90","9.06","8.89","4.11M","1.35%"
"Apr 23, 2019","8.89","8.64","8.96","8.64","4.45M","2.77%"
"Apr 22, 2019","8.65","8.75","8.82","8.53","6.28M","-1.37%"
"Apr 18, 2019","8.77","8.86","9.03","8.74","3.81M","-1.90%"
"Apr 17, 2019","8.94","9.11","9.12","8.75","3.92M","-1.54%"
"Apr 16, 2019","9.08","9.00","9.15","8.95","4.72M","1.57%"
"Apr 15, 2019","8.94","9.27","9.35","8.81","5.53M","-4.08%"
"Apr 12, 2019","9.32","9.79","9.83","9.29","4.78M","-4.51%"
"Apr 11, 2019","9.76","9.98","9.98","9.74","2.55M","-2.11%"
"Apr 10, 2019","9.97","9.88","10.01","9.88","2.81M","1.53%"
"Apr 09, 2019","9.82","9.85","10.00","9.81","2.98M","-1.21%"
"Apr 08, 2019","9.94","9.79","10.08","9.73","4.55M","0.81%"
"Apr 05, 2019","9.86","9.96","10.01","9.79","5.74M","-1.69%"
"Apr 04, 2019","10.03","9.74","10.06","9.65","7.92M","4.15%"
"Apr 03, 2019","9.63","8.86","10.03","8.82","26.60M","-4.65%"
"Apr 02, 2019","10.10","10.37","10.41","10.09","8.67M","-2.60%"
"Apr 01, 2019","10.37","10.29","10.42","10.04","4.42M","2.07%"
"Mar 29, 2019","10.16","10.21","10.36","10.15","2.92M","-0.29%"
"Mar 28, 2019","10.19","10.36","10.49","10.07","3.12M","-0.97%"
"Mar 27, 2019","10.29","10.37","10.54","10.25","2.61M","-0.58%"
"Mar 26, 2019","10.35","10.11","10.44","10.09","3.54M","2.07%"
"Mar 25, 2019","10.14","10.46","10.49","10.07","4.49M","-2.97%"
"Mar 22, 2019","10.45","10.65","10.66","10.44","3.29M","-0.95%"
"Mar 21, 2019","10.55","10.47","10.72","10.35","3.21M","0.48%"
"Mar 20, 2019","10.50","10.96","10.96","10.40","4.10M","-4.20%"
"Mar 19, 2019","10.96","11.07","11.24","10.90","3.09M","-0.99%"
"Mar 18, 2019","11.07","11.09","11.17","10.98","2.45M","0.09%"
"Mar 15, 2019","11.06","10.99","11.12","10.90","3.54M","1.00%"
"Mar 14, 2019","10.95","11.31","11.34","10.90","2.84M","-5.44%"
"Mar 13, 2019","11.58","11.54","11.64","11.47","2.19M","0.96%"
"Mar 12, 2019","11.47","11.28","11.55","11.23","2.16M","1.87%"
"Mar 11, 2019","11.26","10.98","11.28","10.89","2.70M","2.64%"
"Mar 08, 2019","10.97","11.07","11.22","10.75","6.17M","-5.35%"
"Mar 07, 2019","11.59","11.56","11.66","11.44","1.81M","0.26%"
"Mar 06, 2019","11.56","11.66","11.87","11.56","3.31M","-0.34%"
"Mar 05, 2019","11.60","12.08","12.10","11.36","5.54M","0.26%"
"Mar 04, 2019","11.57","11.79","11.85","11.47","2.23M","-1.53%"
"Mar 01, 2019","11.75","11.88","12.01","11.75","1.90M","0.43%"
"Feb 28, 2019","11.70","11.69","11.86","11.59","2.82M","0.26%"
"Feb 27, 2019","11.67","11.66","11.93","11.62","3.40M","0.26%"
"Feb 26, 2019","11.64","11.54","11.71","11.50","2.16M","0.78%"
"Feb 25, 2019","11.55","11.38","11.80","11.38","3.59M","1.58%"
"Feb 22, 2019","11.37","11.02","11.38","11.02","3.25M","3.08%"
"Feb 21, 2019","11.03","11.23","11.29","11.01","2.49M","-1.52%"
"Feb 20, 2019","11.20","11.23","11.30","11.15","2.96M","0.00%"
"Feb 19, 2019","11.20","11.46","11.47","11.13","3.31M","-2.01%"
"Feb 15, 2019","11.43","11.33","11.44","11.28","2.21M","0.88%"
"Feb 14, 2019","11.33","11.37","11.42","11.24","2.47M","-1.22%"
"Feb 13, 2019","11.47","11.56","11.74","11.38","2.13M","-0.69%"
"Feb 12, 2019","11.55","11.30","11.59","11.30","2.68M","2.21%"
"Feb 11, 2019","11.30","11.38","11.39","11.16","1.92M","-0.44%"
"Feb 08, 2019","11.35","11.39","11.49","11.31","1.80M","-1.05%"
"Feb 07, 2019","11.47","11.40","11.59","11.22","2.02M","-0.35%"
"Feb 06, 2019","11.51","11.62","11.70","11.40","3.48M","-2.37%"
"Feb 05, 2019","11.79","11.36","11.81","11.35","4.27M","3.69%"
"Feb 04, 2019","11.37","11.24","11.48","11.00","4.27M","1.16%"
"Feb 01, 2019","11.24","11.31","11.43","11.18","3.48M","-0.88%"
"Jan 31, 2019","11.34","11.17","11.53","11.10","6.05M","1.25%"
"Jan 30, 2019","11.20","11.25","11.37","11.11","6.15M","-0.71%"
"Jan 29, 2019","11.28","12.39","12.50","11.11","32.87M","-27.23%"
"Jan 28, 2019","15.50","15.74","15.79","14.99","2.98M","-2.52%"
"Jan 25, 2019","15.90","15.96","16.06","15.73","1.92M","0.63%"
"Jan 24, 2019","15.80","15.48","15.80","15.44","1.28M","2.07%"
"Jan 23, 2019","15.48","15.31","15.57","15.13","1.84M","1.38%"
"Jan 22, 2019","15.27","15.81","15.90","15.16","3.19M","-4.14%"
"Jan 18, 2019","15.93","16.02","16.90","15.88","8.55M","1.01%"
"Jan 17, 2019","15.77","15.49","15.82","15.30","1.74M","0.57%"
"Jan 16, 2019","15.68","15.57","15.89","15.38","1.99M","0.97%"
"Jan 15, 2019","15.53","15.60","15.64","15.19","2.23M","-0.70%"
"Jan 14, 2019","15.64","15.84","16.14","15.57","3.61M","-1.32%"
"Jan 11, 2019","15.85","15.86","16.05","15.77","2.42M","-0.69%"
"Jan 10, 2019","15.96","15.74","16.00","15.52","2.90M","-0.13%"
"Jan 09, 2019","15.98","15.84","16.39","15.72","3.55M","1.08%"
"Jan 08, 2019","15.81","15.50","15.88","15.15","3.44M","2.13%"
"Jan 07, 2019","15.48","15.11","15.81","14.94","4.72M","1.57%"
