"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2019","15.24","14.03","15.29","13.70","11.92M","17.50%"
"Jan 03, 2019","12.97","12.98","13.26","12.69","1.75M","-0.77%"
"Jan 02, 2019","13.07","12.45","13.18","12.42","2.12M","3.57%"
"Dec 31, 2018","12.62","12.33","12.67","12.30","2.79M","2.77%"
"Dec 28, 2018","12.28","12.21","12.49","12.01","2.03M","0.82%"
"Dec 27, 2018","12.18","12.24","12.25","11.63","1.83M","-1.77%"
"Dec 26, 2018","12.40","11.72","12.40","11.56","2.40M","6.26%"
"Dec 24, 2018","11.67","11.97","12.02","11.64","1.33M","-2.42%"
"Dec 21, 2018","11.96","12.39","12.68","11.77","4.42M","-3.78%"
"Dec 20, 2018","12.43","12.60","12.94","12.21","2.67M","-1.19%"
"Dec 19, 2018","12.58","12.76","12.97","12.52","2.43M","-1.18%"
"Dec 18, 2018","12.73","12.65","13.03","12.61","2.59M","0.63%"
"Dec 17, 2018","12.65","12.66","13.10","12.55","2.26M","-0.86%"
"Dec 14, 2018","12.76","12.69","13.00","12.69","1.66M","-0.23%"
"Dec 13, 2018","12.79","13.24","13.36","12.67","2.44M","-3.33%"
"Dec 12, 2018","13.23","13.06","13.53","12.98","1.82M","2.16%"
"Dec 11, 2018","12.95","13.35","13.40","12.85","2.34M","-2.12%"
"Dec 10, 2018","13.23","13.38","13.44","12.83","2.79M","-3.29%"
"Dec 07, 2018","13.68","13.55","14.04","13.50","3.40M","0.88%"
"Dec 06, 2018","13.56","13.50","13.77","13.24","3.20M","0.44%"
"Dec 04, 2018","13.50","13.99","14.11","13.44","3.73M","-2.67%"
"Dec 03, 2018","13.87","13.82","13.98","13.53","4.02M","1.54%"
"Nov 30, 2018","13.66","12.99","13.96","12.80","11.91M","-6.63%"
"Nov 29, 2018","14.63","15.05","15.22","14.54","4.21M","-2.53%"
"Nov 28, 2018","15.01","14.72","15.06","14.72","2.64M","1.97%"
"Nov 27, 2018","14.72","14.39","14.97","14.20","4.38M","0.96%"
"Nov 26, 2018","14.58","13.99","14.78","13.99","5.90M","8.00%"
"Nov 23, 2018","13.50","13.70","13.76","13.16","2.69M","-1.53%"
"Nov 21, 2018","13.71","12.47","14.50","12.30","12.48M","11.64%"
"Nov 20, 2018","12.28","12.60","12.90","12.14","6.03M","-5.76%"
"Nov 19, 2018","13.03","12.84","13.16","12.77","3.45M","1.88%"
"Nov 16, 2018","12.79","12.99","12.99","12.45","5.72M","-2.59%"
"Nov 15, 2018","13.13","12.96","13.25","12.77","3.03M","1.31%"
"Nov 14, 2018","12.96","14.09","14.11","12.88","3.44M","-6.63%"
"Nov 13, 2018","13.88","13.90","14.18","13.78","2.31M","0.00%"
"Nov 12, 2018","13.88","14.66","14.78","13.86","2.40M","-5.19%"
"Nov 09, 2018","14.64","14.72","14.80","14.31","1.67M","-1.48%"
"Nov 08, 2018","14.86","14.90","15.02","14.78","2.14M","-0.27%"
"Nov 07, 2018","14.90","15.00","15.05","14.65","2.04M","-0.33%"
"Nov 06, 2018","14.95","14.95","15.05","14.83","1.90M","-0.27%"
"Nov 05, 2018","14.99","15.55","15.56","14.89","1.80M","-3.97%"
"Nov 02, 2018","15.61","15.42","15.76","15.19","1.67M","1.69%"
"Nov 01, 2018","15.35","14.61","15.35","14.60","2.75M","5.14%"
"Oct 31, 2018","14.60","14.81","14.82","14.26","1.74M","-0.48%"
"Oct 30, 2018","14.67","14.57","15.11","14.40","2.09M","0.96%"
"Oct 29, 2018","14.53","13.84","14.96","13.77","3.17M","5.98%"
"Oct 26, 2018","13.71","14.43","14.43","13.64","2.51M","-5.06%"
"Oct 25, 2018","14.44","15.12","15.20","14.28","2.27M","-4.18%"
"Oct 24, 2018","15.07","15.30","15.60","15.07","2.24M","-1.31%"
"Oct 23, 2018","15.27","14.99","15.31","14.79","2.40M","0.99%"
"Oct 22, 2018","15.12","14.82","15.22","14.69","2.31M","2.65%"
"Oct 19, 2018","14.73","14.87","15.00","14.47","3.11M","-2.19%"
"Oct 18, 2018","15.06","15.30","15.42","14.90","1.48M","-1.70%"
"Oct 17, 2018","15.32","15.29","15.48","14.78","2.00M","0.20%"
"Oct 16, 2018","15.29","14.97","15.30","14.78","2.04M","2.76%"
"Oct 15, 2018","14.88","14.81","15.07","14.78","1.50M","0.54%"
"Oct 12, 2018","14.80","14.90","15.15","14.70","1.93M","0.95%"
"Oct 11, 2018","14.66","14.79","15.10","14.65","2.10M","-1.15%"
"Oct 10, 2018","14.83","14.81","15.17","14.81","1.96M","0.47%"
"Oct 09, 2018","14.76","14.93","15.45","14.70","2.41M","-1.47%"
"Oct 08, 2018","14.98","14.71","15.19","14.66","2.26M","2.04%"
"Oct 05, 2018","14.68","14.83","14.93","14.58","2.32M","-0.94%"
"Oct 04, 2018","14.82","14.97","15.12","14.71","1.52M","-0.67%"
"Oct 03, 2018","14.92","15.00","15.17","14.75","2.01M","0.34%"
"Oct 02, 2018","14.87","15.17","15.31","14.84","2.88M","-2.68%"
"Oct 01, 2018","15.28","15.28","15.54","14.98","4.06M","0.07%"
"Sep 28, 2018","15.27","15.54","15.85","15.19","2.53M","-1.80%"
"Sep 27, 2018","15.55","15.68","15.75","15.43","2.02M","-0.26%"
"Sep 26, 2018","15.59","16.14","16.14","15.54","1.90M","-2.68%"
"Sep 25, 2018","16.02","15.64","16.09","15.30","2.06M","3.22%"
"Sep 24, 2018","15.52","16.42","16.42","15.49","3.58M","-6.05%"
"Sep 21, 2018","16.52","16.45","16.75","16.43","3.04M","0.18%"
"Sep 20, 2018","16.49","16.60","16.81","16.45","1.60M","-0.66%"
"Sep 19, 2018","16.60","16.50","16.80","16.45","1.80M","0.61%"
"Sep 18, 2018","16.50","16.42","16.68","16.34","1.79M","-0.66%"
"Sep 17, 2018","16.61","16.71","16.86","16.50","2.23M","-1.07%"
"Sep 14, 2018","16.79","16.97","17.00","16.46","3.01M","-1.47%"
"Sep 13, 2018","17.04","16.71","17.04","16.61","3.69M","2.28%"
"Sep 12, 2018","16.66","16.17","16.76","16.17","3.40M","3.09%"
"Sep 11, 2018","16.16","16.00","16.60","16.00","2.79M","1.00%"
"Sep 10, 2018","16.00","16.16","16.35","15.87","2.73M","-0.81%"
"Sep 07, 2018","16.13","15.25","16.38","14.76","6.80M","-0.06%"
"Sep 06, 2018","16.14","16.15","16.25","15.08","6.78M","-0.74%"
"Sep 05, 2018","16.26","13.97","16.53","13.96","17.47M","15.73%"
"Sep 04, 2018","14.05","13.17","14.10","13.08","5.94M","5.88%"
"Aug 31, 2018","13.27","13.61","13.63","13.18","3.72M","-2.28%"
"Aug 30, 2018","13.58","13.99","13.99","13.52","3.93M","-3.82%"
"Aug 29, 2018","14.12","14.14","14.30","13.75","4.10M","0.64%"
"Aug 28, 2018","14.03","14.71","14.75","14.00","6.82M","-4.62%"
"Aug 27, 2018","14.71","16.47","16.50","14.55","14.69M","-11.12%"
"Aug 24, 2018","16.55","16.76","16.84","16.20","4.53M","-1.25%"
"Aug 23, 2018","16.76","16.98","17.21","16.62","3.58M","-1.30%"
"Aug 22, 2018","16.98","16.54","17.27","16.51","6.61M","2.97%"
"Aug 21, 2018","16.49","16.00","16.57","15.82","5.19M","4.04%"
"Aug 20, 2018","15.85","15.40","15.98","15.35","3.61M","3.39%"
"Aug 17, 2018","15.33","15.17","15.35","14.99","1.63M","0.72%"
"Aug 16, 2018","15.22","15.54","15.56","15.21","1.72M","-1.30%"
"Aug 15, 2018","15.42","15.46","15.49","15.19","2.10M","-0.52%"
"Aug 14, 2018","15.50","15.27","15.57","15.20","1.95M","1.91%"
"Aug 13, 2018","15.21","15.35","15.38","15.11","2.10M","-0.72%"
"Aug 10, 2018","15.32","15.18","15.60","15.10","2.42M","0.72%"
"Aug 09, 2018","15.21","15.25","15.46","14.98","2.34M","-0.26%"
"Aug 08, 2018","15.25","15.12","15.31","15.01","2.18M","0.86%"
"Aug 07, 2018","15.12","14.92","15.21","14.82","1.95M","1.75%"
"Aug 06, 2018","14.86","14.88","14.98","14.74","2.08M","0.07%"
"Aug 03, 2018","14.85","14.69","14.90","14.60","2.56M","1.57%"
"Aug 02, 2018","14.62","14.61","14.78","14.41","2.53M","-0.75%"
"Aug 01, 2018","14.73","14.42","14.88","14.40","2.08M","2.22%"
"Jul 31, 2018","14.41","14.72","14.73","14.41","2.76M","-1.97%"
"Jul 30, 2018","14.70","14.88","14.98","14.59","1.58M","-0.88%"
"Jul 27, 2018","14.83","14.91","14.97","14.55","1.42M","0.14%"
"Jul 26, 2018","14.81","14.51","15.04","14.50","1.69M","2.07%"
"Jul 25, 2018","14.51","14.69","14.70","14.25","3.34M","-1.83%"
"Jul 24, 2018","14.78","14.98","14.98","14.66","1.54M","-0.74%"
"Jul 23, 2018","14.89","15.05","15.09","14.78","1.83M","-1.26%"
"Jul 20, 2018","15.08","14.91","15.21","14.88","2.15M","1.07%"
"Jul 19, 2018","14.92","14.58","15.03","14.50","1.73M","2.33%"
"Jul 18, 2018","14.58","14.60","14.65","14.31","2.05M","0.00%"
"Jul 17, 2018","14.58","15.17","15.42","14.54","3.05M","-4.20%"
"Jul 16, 2018","15.22","15.27","15.38","15.05","1.81M","-0.39%"
"Jul 13, 2018","15.28","14.99","15.46","14.99","2.33M","1.26%"
"Jul 12, 2018","15.09","14.75","15.12","14.74","1.93M","2.65%"
"Jul 11, 2018","14.70","14.77","14.83","14.46","2.29M","-1.08%"
"Jul 10, 2018","14.86","15.53","15.54","14.81","2.92M","-3.94%"
"Jul 09, 2018","15.47","15.57","15.62","15.16","3.92M","2.11%"
"Jul 06, 2018","15.15","14.67","15.23","14.64","4.05M","3.55%"
"Jul 05, 2018","14.63","14.08","14.70","14.04","4.72M","4.13%"
"Jul 03, 2018","14.05","14.17","14.31","14.00","1.29M","-0.78%"
"Jul 02, 2018","14.16","14.59","14.70","14.03","3.72M","-2.81%"
"Jun 29, 2018","14.57","14.99","15.07","14.51","3.40M","-2.08%"
"Jun 28, 2018","14.88","14.59","14.89","14.49","1.91M","1.92%"
"Jun 27, 2018","14.60","15.00","15.17","14.58","2.26M","-2.47%"
"Jun 26, 2018","14.97","15.19","15.20","14.69","2.70M","-0.93%"
"Jun 25, 2018","15.11","15.41","15.72","14.94","2.68M","-2.64%"
"Jun 22, 2018","15.52","15.55","15.69","15.11","11.89M","-0.06%"
"Jun 21, 2018","15.53","15.81","15.98","15.49","3.56M","-1.15%"
"Jun 20, 2018","15.71","15.78","15.81","15.32","5.16M","-0.25%"
"Jun 19, 2018","15.75","15.35","15.76","15.10","10.14M","3.62%"
"Jun 18, 2018","15.20","13.95","15.78","13.37","23.79M","8.88%"
"Jun 15, 2018","13.96","12.76","14.36","12.76","13.14M","8.64%"
"Jun 14, 2018","12.85","13.30","13.32","12.70","7.53M","-3.60%"
"Jun 13, 2018","13.33","13.97","13.97","13.05","8.82M","-5.12%"
"Jun 12, 2018","14.05","14.32","14.37","14.05","3.38M","-1.68%"
"Jun 11, 2018","14.29","14.15","14.33","14.06","4.72M","-1.65%"
"Jun 08, 2018","14.53","14.53","14.62","14.40","5.03M","0.28%"
"Jun 07, 2018","14.49","14.50","14.65","14.37","3.21M","0.49%"
"Jun 06, 2018","14.42","14.68","14.69","14.25","5.15M","-1.23%"
"Jun 05, 2018","14.60","14.24","14.65","14.00","5.70M","2.53%"
"Jun 04, 2018","14.24","13.79","14.25","13.44","7.30M","3.79%"
"Jun 01, 2018","13.72","12.80","13.72","12.79","25.82M","3.94%"
"May 31, 2018","13.20","13.48","13.59","12.97","6.49M","-1.64%"
"May 30, 2018","13.42","13.10","13.60","12.89","4.99M","2.84%"
"May 29, 2018","13.05","12.58","13.11","12.55","4.24M","3.00%"
"May 25, 2018","12.67","12.76","12.80","12.58","2.44M","-0.55%"
"May 24, 2018","12.74","12.58","12.78","12.45","3.08M","0.16%"
"May 23, 2018","12.72","12.54","12.75","12.44","3.16M","0.39%"
"May 22, 2018","12.67","12.78","12.91","12.54","4.54M","-0.86%"
"May 21, 2018","12.78","12.52","12.88","12.49","5.07M","2.57%"
"May 18, 2018","12.46","13.53","13.53","12.26","10.24M","-8.52%"
"May 17, 2018","13.62","13.50","13.77","13.48","2.91M","0.52%"
"May 16, 2018","13.55","13.75","13.88","13.33","6.74M","0.30%"
"May 15, 2018","13.51","13.25","13.61","13.23","3.79M","1.89%"
"May 14, 2018","13.26","12.69","13.48","12.61","5.91M","4.33%"
"May 11, 2018","12.71","12.60","12.84","12.46","5.51M","-2.46%"
"May 10, 2018","13.03","12.96","13.20","12.88","3.12M","0.77%"
"May 09, 2018","12.93","12.82","12.96","12.61","3.75M","1.09%"
"May 08, 2018","12.79","12.84","12.94","12.55","3.84M","-0.78%"
"May 07, 2018","12.89","13.02","13.03","12.78","3.12M","-0.85%"
"May 04, 2018","13.00","12.83","13.08","12.74","4.90M","1.33%"
"May 03, 2018","12.83","13.42","13.49","12.80","5.09M","-4.61%"
"May 02, 2018","13.45","13.86","13.87","13.35","3.18M","-2.89%"
"May 01, 2018","13.85","13.58","13.89","13.47","2.41M","1.47%"
"Apr 30, 2018","13.65","13.97","14.00","13.56","3.15M","-1.52%"
"Apr 27, 2018","13.86","13.68","13.91","13.60","2.50M","1.39%"
"Apr 26, 2018","13.67","13.60","13.88","13.45","3.21M","1.56%"
"Apr 25, 2018","13.46","13.35","13.63","13.29","3.65M","0.37%"
"Apr 24, 2018","13.41","13.29","13.64","13.12","3.61M","1.59%"
"Apr 23, 2018","13.20","12.90","13.35","12.90","3.69M","2.48%"
"Apr 20, 2018","12.88","13.47","13.54","12.81","6.20M","-4.73%"
"Apr 19, 2018","13.52","13.66","13.78","13.45","2.51M","-1.02%"
"Apr 18, 2018","13.66","13.99","14.03","13.60","3.57M","-2.01%"
"Apr 17, 2018","13.94","13.89","14.18","13.84","4.29M","0.94%"
"Apr 16, 2018","13.81","13.73","13.90","13.60","3.23M","1.47%"
"Apr 13, 2018","13.61","13.73","13.94","13.55","3.19M","-0.15%"
"Apr 12, 2018","13.63","13.86","13.87","13.47","3.11M","-1.52%"
"Apr 11, 2018","13.84","13.62","13.98","13.60","4.28M","1.17%"
"Apr 10, 2018","13.68","13.68","13.86","13.51","5.79M","1.48%"
"Apr 09, 2018","13.48","13.51","13.76","13.43","5.70M","0.37%"
"Apr 06, 2018","13.43","13.42","13.66","13.24","4.24M","-0.96%"
"Apr 05, 2018","13.56","13.35","13.63","13.27","5.14M","1.65%"
"Apr 04, 2018","13.34","12.82","13.48","12.71","6.38M","2.54%"
"Apr 03, 2018","13.01","12.64","13.12","12.60","5.75M","1.48%"
"Apr 02, 2018","12.82","12.51","13.28","12.50","11.13M","1.58%"
"Mar 29, 2018","12.62","12.65","13.00","12.20","25.46M","-10.81%"
"Mar 28, 2018","14.15","14.00","14.31","13.81","7.63M","1.95%"
"Mar 27, 2018","13.88","14.07","14.21","13.77","4.48M","-1.14%"
"Mar 26, 2018","14.04","13.70","14.09","13.59","5.02M","4.00%"
"Mar 23, 2018","13.50","13.92","13.94","13.49","3.81M","-2.39%"
"Mar 22, 2018","13.83","13.94","14.09","13.59","4.44M","-1.36%"
"Mar 21, 2018","14.02","14.31","14.45","14.01","4.41M","-3.11%"
"Mar 20, 2018","14.47","14.82","14.95","14.35","4.28M","-2.30%"
"Mar 19, 2018","14.81","15.24","15.41","14.76","3.98M","-3.96%"
"Mar 16, 2018","15.42","15.34","15.66","15.31","5.08M","0.72%"
"Mar 15, 2018","15.31","15.50","15.62","15.26","1.87M","-0.97%"
"Mar 14, 2018","15.46","15.72","15.82","15.43","2.52M","-0.96%"
"Mar 13, 2018","15.61","15.63","16.00","15.58","2.89M","0.39%"
"Mar 12, 2018","15.55","15.85","16.01","15.50","3.88M","-1.89%"
"Mar 09, 2018","15.85","15.69","15.89","15.51","3.97M","1.34%"
"Mar 08, 2018","15.64","15.95","16.05","15.48","2.98M","-1.88%"
"Mar 07, 2018","15.94","15.85","16.17","15.84","2.99M","-0.75%"
"Mar 06, 2018","16.06","16.05","16.17","15.80","2.67M","0.06%"
"Mar 05, 2018","16.05","15.87","16.11","15.68","4.24M","0.75%"
"Mar 02, 2018","15.93","15.56","15.99","15.38","3.55M","-0.25%"
"Mar 01, 2018","15.97","15.79","16.23","15.76","3.13M","1.78%"
"Feb 28, 2018","15.69","15.65","15.95","15.58","4.74M","0.77%"
"Feb 27, 2018","15.57","16.10","16.59","15.57","4.47M","-3.17%"
"Feb 26, 2018","16.08","16.00","16.10","15.84","2.77M","0.69%"
"Feb 23, 2018","15.97","15.79","15.99","15.67","2.58M","2.24%"
"Feb 22, 2018","15.62","15.81","15.93","15.57","2.45M","-0.45%"
"Feb 21, 2018","15.69","15.90","16.21","15.66","3.03M","-1.07%"
"Feb 20, 2018","15.86","16.30","16.32","15.78","2.49M","-3.29%"
"Feb 16, 2018","16.40","16.52","16.97","16.25","2.71M","-0.06%"
"Feb 15, 2018","16.41","16.30","16.50","16.23","2.26M","1.17%"
"Feb 14, 2018","16.22","15.58","16.40","15.53","3.22M","4.11%"
"Feb 13, 2018","15.58","15.76","15.86","15.49","2.46M","-1.39%"
"Feb 12, 2018","15.80","16.29","16.33","15.62","2.43M","-2.29%"
"Feb 09, 2018","16.17","15.98","16.33","15.67","5.64M","2.15%"
"Feb 08, 2018","15.83","16.45","16.55","15.76","4.29M","-3.89%"
"Feb 07, 2018","16.47","16.16","16.67","16.15","4.41M","2.04%"
"Feb 06, 2018","16.14","15.36","16.38","15.10","4.96M","3.13%"
"Feb 05, 2018","15.65","16.14","16.22","15.64","4.13M","-3.57%"
"Feb 02, 2018","16.23","16.56","16.66","16.22","3.25M","-2.58%"
"Feb 01, 2018","16.66","16.70","17.00","16.57","2.94M","-0.89%"
"Jan 31, 2018","16.81","17.14","17.27","16.70","2.75M","-1.52%"
"Jan 30, 2018","17.07","17.08","17.22","16.86","1.89M","-0.47%"
"Jan 29, 2018","17.15","17.05","17.20","16.80","3.15M","0.53%"
"Jan 26, 2018","17.06","16.86","17.09","16.61","3.35M","1.31%"
"Jan 25, 2018","16.84","16.98","17.04","16.61","2.70M","-0.82%"
"Jan 24, 2018","16.98","17.40","17.45","16.73","4.07M","-2.41%"
"Jan 23, 2018","17.40","17.52","17.57","17.17","3.63M","-0.85%"
"Jan 22, 2018","17.55","18.22","18.27","17.47","5.23M","-3.20%"
"Jan 19, 2018","18.13","17.89","18.18","17.75","3.19M","1.51%"
"Jan 18, 2018","17.86","17.47","17.93","17.21","4.27M","2.06%"
"Jan 17, 2018","17.50","17.24","17.71","17.17","4.26M","1.98%"
"Jan 16, 2018","17.16","18.00","18.28","17.04","7.85M","-3.38%"
"Jan 12, 2018","17.76","18.50","18.54","17.63","15.45M","-11.02%"
"Jan 11, 2018","19.96","19.92","20.31","19.77","4.21M","1.42%"
"Jan 10, 2018","19.68","19.39","19.92","19.33","4.01M","0.66%"
"Jan 09, 2018","19.55","19.31","19.75","19.31","3.66M","1.66%"
"Jan 08, 2018","19.23","18.80","19.40","18.80","3.67M","2.94%"
"Jan 05, 2018","18.68","18.38","18.73","18.22","3.02M","1.97%"
"Jan 04, 2018","18.32","18.20","18.38","17.96","2.78M","0.66%"
"Jan 03, 2018","18.20","18.29","18.37","17.92","3.79M","-0.33%"
"Jan 02, 2018","18.26","17.96","18.29","17.78","2.83M","1.73%"